Trial05
Date:,2014/06/11
Time:,10:52:45
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2342,393.016235,-12.267511,12.926920,-10.673831,-12.938697,16.247650,389.546204,565.931885,24.842293,-12.308366,564.575867,19.830397,134.065048,-358.937439,445.909210,117.126007,-455.359680,322.895996,226.212585,-376.935394,445.012482,203.269669,-472.729126,319.271729
2343,393.017578,-12.253445,12.928048,-10.680051,-12.938263,16.254698,389.562134,565.937378,24.808878,-12.303096,564.581726,19.830219,132.616653,-359.671204,446.589874,115.815704,-455.989471,323.255707,224.810226,-377.191406,445.394104,201.866180,-473.043365,319.532806
2344,393.011078,-12.259022,12.922293,-10.672621,-12.928604,16.249155,389.570618,565.936096,24.805861,-12.308469,564.575073,19.824379,131.574875,-360.254761,446.753693,114.367767,-456.570313,323.324249,223.185760,-377.886566,445.820892,200.527039,-473.560699,319.833923
2345,393.022766,-12.269095,12.937689,-10.672965,-12.931395,16.253447,389.572144,565.932861,24.814047,-12.308143,564.576294,19.839674,129.914261,-360.685944,446.833252,112.971825,-456.810333,323.977448,221.962631,-379.023163,445.964203,198.853409,-474.171265,320.062897
2346,393.021027,-12.265719,12.933318,-10.677564,-12.935087,16.251228,389.541534,565.929504,24.845230,-12.302737,564.581970,19.833107,128.840515,-361.838013,447.295837,111.387901,-457.687683,323.845062,220.378906,-379.421021,446.313995,197.388489,-474.677307,320.406403
2347,393.032562,-12.256306,12.935469,-10.671746,-12.937109,16.249319,389.569916,565.932495,24.812397,-12.304292,564.576538,19.828255,126.756279,-361.873962,447.595032,110.039635,-458.222351,324.065155,219.013824,-380.327454,446.743256,195.962372,-475.359955,320.833313
2348,393.012299,-12.261131,12.922149,-10.682071,-12.944723,16.251694,389.570129,565.936768,24.813507,-12.302534,564.578918,19.834867,125.419670,-362.316376,447.892273,108.920326,-458.353638,324.581696,217.440643,-380.604370,447.367645,194.723526,-475.880585,321.099701
2349,393.014801,-12.269470,12.936287,-10.680333,-12.932867,16.251726,389.563599,565.934937,24.810467,-12.302277,564.570984,19.831993,123.910202,-362.740356,448.027985,107.279724,-459.186798,324.733429,216.058792,-381.268677,447.548157,193.183380,-476.604401,321.315063
2350,393.020508,-12.268469,12.933477,-10.678504,-12.931230,16.250942,389.539734,565.929871,24.844309,-12.309531,564.580566,19.838766,122.644600,-363.686005,447.955780,105.734879,-459.565796,325.089569,214.533920,-382.037750,447.824768,191.550125,-476.982605,321.659180
2351,393.034302,-12.271872,12.940291,-10.683372,-12.930537,16.251108,389.562653,565.938904,24.813745,-12.309353,564.571838,19.833149,121.294479,-364.432373,448.943939,104.086113,-460.045166,325.196716,212.906937,-382.475098,448.278992,190.212692,-477.031525,321.916656
2352,393.019562,-12.268869,12.927710,-10.667721,-12.925643,16.254042,389.533875,565.934998,24.837984,-12.310430,564.576843,19.834589,119.608986,-364.791168,448.946655,102.768898,-460.530823,325.354401,211.488785,-383.178009,448.669891,188.611526,-477.665344,322.146698
2353,393.007813,-12.272532,12.922670,-10.681664,-12.920318,16.246763,389.539948,565.933655,24.846760,-12.307224,564.577698,19.827223,118.370926,-365.494873,448.992737,101.477417,-460.747375,325.731812,209.939972,-383.420654,448.711975,187.268127,-478.183197,322.445038
2354,393.024933,-12.262343,12.945867,-10.676847,-12.933019,16.248911,389.563690,565.944641,24.813585,-12.309034,564.579346,19.844440,116.481026,-365.569214,449.081299,99.760223,-462.216492,326.061401,208.587112,-384.519440,449.129761,185.464401,-479.042786,322.722443
2355,393.030884,-12.271016,12.935550,-10.681530,-12.941959,16.246738,389.536987,565.936218,24.844942,-12.308787,564.573059,19.836771,115.317207,-366.483643,449.569214,98.108353,-462.093750,326.216095,207.010284,-384.651825,449.521576,184.019379,-479.672760,323.201477
2356,393.025024,-12.259162,12.932751,-10.684200,-12.936335,16.252888,389.560730,565.936096,24.809565,-12.303349,564.593567,19.842817,113.619919,-366.840668,449.867249,96.734978,-462.926300,326.423523,205.510971,-385.946686,449.776428,182.537277,-480.518768,323.523834
2357,393.013855,-12.257711,12.918463,-10.666981,-12.932799,16.245617,389.569305,565.933594,24.812214,-12.309810,564.572876,19.831825,112.226212,-367.295807,450.250641,95.409805,-463.321350,326.734619,204.006760,-386.439728,450.183105,181.203964,-481.384888,323.898346
2358,393.013214,-12.257437,12.941378,-10.674703,-12.935246,16.255503,389.565674,565.934753,24.817368,-12.302300,564.577271,19.835999,110.689812,-367.774628,450.277344,93.665581,-463.908569,327.151489,202.552307,-387.420746,450.414764,179.639893,-482.184662,324.511993
2359,393.013031,-12.264363,12.924352,-10.677754,-12.935117,16.247864,389.564453,565.937500,24.814547,-12.308276,564.579712,19.837833,109.149139,-368.669739,450.782684,92.276566,-464.729797,327.244354,201.253769,-388.062836,450.559296,177.963058,-482.801086,324.959442
2360,393.019623,-12.277521,12.927488,-10.680309,-12.948824,16.246675,389.570557,565.939331,24.810432,-12.304574,564.578003,19.836674,108.305756,-369.450623,450.727448,90.721596,-465.071411,327.494385,199.634872,-388.598358,451.050781,176.399338,-483.818420,325.073242
2361,393.018372,-12.256292,12.926908,-10.992543,-12.735452,16.213312,389.534576,565.926697,24.848051,-12.309441,564.574036,19.843927,106.473167,-369.991730,450.745636,89.463890,-465.680847,327.700592,198.138855,-389.557556,451.553314,175.150711,-484.590973,325.281372
2362,393.014709,-12.264170,12.919056,-11.002260,-12.726656,16.213713,389.569977,565.936279,24.814625,-12.307474,564.575500,19.836399,105.150826,-370.145813,450.950684,88.182808,-465.948456,327.804199,196.716019,-389.819092,451.787079,173.798126,-484.805389,325.731995
2363,393.014435,-12.279267,12.926104,-10.676821,-12.932798,16.250050,389.558838,565.944641,24.812975,-12.308327,564.579041,19.837811,103.378807,-370.164185,451.796417,86.417503,-466.329102,328.171417,195.337891,-390.796234,451.840515,172.179672,-485.375366,326.128052
2364,393.020721,-12.254387,12.931129,-10.671200,-12.937388,16.244047,389.559448,565.946411,24.815601,-12.302106,564.583984,19.841679,102.207550,-371.289124,451.673157,85.010956,-466.854309,328.346863,193.897568,-391.234863,452.472015,170.681686,-485.850891,326.260315
2365,393.013214,-12.261335,12.919565,-10.681877,-12.927632,16.249557,389.561432,565.939941,24.812334,-12.310415,564.583923,19.840717,100.458710,-371.137817,452.014771,83.801460,-467.090881,328.525116,192.339828,-391.956512,453.036530,169.312637,-486.734039,326.337585
2366,393.022186,-12.261839,12.931437,-10.993554,-12.723004,16.214462,389.553894,565.941223,24.813486,-12.307995,564.584839,19.838928,99.290840,-372.122528,452.273651,82.274452,-467.840546,328.873016,191.040680,-392.513977,453.156860,167.835083,-486.830933,326.860138
2367,393.023163,-12.259101,12.930380,-10.691750,-12.922029,16.250906,389.532745,565.934204,24.844482,-12.310357,564.576599,19.831335,98.201134,-372.946289,452.625031,80.658775,-468.289215,328.989349,189.531006,-393.003418,453.292114,166.285172,-487.606110,327.107056
2368,393.018951,-12.263268,12.925217,-10.673347,-12.940728,16.252331,389.533905,565.933655,24.844797,-12.311595,564.576660,19.839844,96.855560,-373.540710,452.634674,79.345505,-468.986542,329.374573,188.274506,-393.797455,453.812958,164.720535,-488.269836,327.568420
2369,393.018158,-12.261511,12.935774,-10.672401,-12.932019,16.253504,389.566284,565.940491,24.807404,-12.306866,564.584839,19.840313,95.231049,-373.665070,453.180634,78.285332,-468.954468,329.579498,186.866318,-394.090851,454.556946,163.428482,-488.707672,327.787140
2370,393.012451,-12.257123,12.918363,-10.681866,-12.929455,16.249826,389.563293,565.945190,24.810146,-12.307279,564.588257,19.840790,93.777687,-373.789917,453.520691,76.453690,-469.642426,329.792542,185.282120,-395.122223,454.442078,162.066833,-489.457397,328.059753
2371,393.011292,-12.257560,12.932421,-10.992704,-12.733810,16.215298,389.556519,565.947998,24.811129,-12.306233,564.584290,19.836950,92.419746,-374.726044,454.082947,75.114510,-470.296204,329.965759,184.139832,-395.628326,454.873871,160.488464,-489.819427,328.307678
2372,393.004822,-12.248011,12.925634,-10.997342,-12.740617,16.215664,389.536011,565.950928,24.843510,-12.300672,564.585571,19.840649,91.557610,-375.578552,454.220795,73.659119,-470.661072,330.181763,182.561447,-396.109497,455.213470,158.957123,-490.614624,328.746216
2373,393.016907,-12.263054,12.927050,-10.999212,-12.732254,16.215687,389.558197,565.945129,24.810371,-12.305373,564.579285,19.835106,89.934242,-375.366364,454.398407,72.329872,-471.102570,330.545563,181.107025,-396.649109,455.844360,157.381653,-491.132294,328.980927
2374,393.031525,-12.258586,12.935798,-10.681507,-12.934752,16.255766,389.563446,565.937134,24.815052,-12.308897,564.578369,19.841511,88.550247,-376.037079,454.714752,70.811119,-471.405640,330.867004,179.699432,-397.061279,456.023193,156.230057,-491.335297,329.527100
2375,393.018799,-12.258647,12.937613,-10.678422,-12.937874,16.250229,389.555450,565.936401,24.815258,-12.305300,564.571167,19.838558,86.828690,-376.398499,455.302002,69.290283,-471.616791,331.109833,178.322861,-398.169983,456.277405,154.710388,-492.150269,329.570923
2376,393.001129,-12.260272,12.908496,-10.984896,-12.731749,16.206852,389.566986,565.933655,24.811413,-12.311608,564.567688,19.836145,85.933022,-376.869385,455.515076,67.961128,-471.895508,331.261993,177.187698,-398.670898,456.488586,153.092041,-492.571960,329.933533
2377,393.014038,-12.258598,12.943820,-10.685254,-12.926841,16.257313,389.562622,565.942932,24.812094,-12.312490,564.580566,19.833694,83.856377,-377.022919,455.668915,66.618080,-471.911926,331.408936,175.560196,-399.304626,457.062744,152.111450,-492.854340,330.266144
2378,393.022034,-12.261806,12.921209,-10.979611,-12.723815,16.210438,389.563690,565.943665,24.809366,-12.304305,564.574280,19.844452,82.969757,-377.551147,455.777771,65.133736,-472.396576,332.039398,174.241440,-399.848297,457.722748,150.574356,-493.580444,330.338562
2379,393.013062,-12.267127,12.916743,-11.005354,-12.734437,16.215160,389.565155,565.944336,24.811287,-12.299626,564.575867,19.836992,81.829224,-378.465149,456.534546,63.770508,-472.738739,332.199677,173.151779,-400.014984,458.019684,149.277710,-494.040222,330.764496
2380,392.956055,-12.290155,12.860282,-10.999243,-12.725887,16.210493,389.561523,565.934937,24.812445,-12.309148,564.578674,19.841402,80.356506,-378.929596,456.710693,62.624508,-473.360687,332.350098,171.815689,-401.084137,457.997894,147.852493,-494.532654,331.058411
2381,393.002350,-12.251283,12.917104,-10.999055,-12.726834,16.215370,389.562347,565.939514,24.809132,-12.307565,564.578552,19.841908,79.248650,-379.072479,457.045807,61.093189,-473.567505,332.569305,170.408676,-401.246613,458.763672,146.697571,-495.162140,331.324097
2382,393.008301,-12.244665,12.927223,-10.678773,-12.921470,16.251673,389.566925,565.932922,24.816525,-12.310670,564.574219,19.841726,78.372971,-379.957214,456.923462,59.933819,-473.915985,332.989319,168.970917,-401.622559,459.159363,145.090683,-495.234924,331.710663
2383,392.999847,-12.255754,12.904490,-10.987151,-12.743107,16.213600,389.538300,565.929443,24.847359,-12.311499,564.584778,19.844744,76.354469,-379.641785,457.891663,58.733295,-474.480286,333.259644,167.890656,-402.596924,459.081390,143.894363,-495.985382,331.845428
2384,393.018768,-12.267509,12.925751,-10.996705,-12.722671,16.212854,389.565063,565.934814,24.813940,-12.309087,564.572021,19.837234,75.366547,-380.481110,457.735535,57.293930,-474.660370,333.445007,166.600220,-402.754761,459.300049,142.734863,-496.479950,332.047424
2385,393.016266,-12.286346,12.921095,-10.682037,-12.927629,16.250490,389.559937,565.940491,24.808062,-12.306729,564.579346,19.838079,74.056862,-380.629395,457.867523,56.272736,-475.115662,333.582001,165.231155,-403.181671,459.429962,141.283295,-496.999390,332.633942
2386,393.006775,-12.261145,12.939877,-10.988816,-12.740109,16.207794,389.562225,565.946960,24.811230,-12.301439,564.573608,19.833715,72.902344,-381.008301,458.205231,54.791531,-475.766571,333.713989,164.030991,-403.720306,459.885895,139.888687,-497.455658,332.657532
2387,392.946564,-12.281926,12.853969,-11.008327,-12.730835,16.210499,389.565735,565.939087,24.818346,-12.303533,564.587708,19.837282,71.935982,-381.747437,458.095306,53.499130,-476.160400,333.935730,162.653748,-404.148987,460.354675,138.696899,-497.534088,332.857269
2388,393.001831,-12.266202,12.912081,-11.002031,-12.727221,16.221308,389.555145,565.933838,24.816730,-12.312372,564.567383,19.830124,70.177063,-381.695435,458.957001,52.382381,-476.417755,334.280121,161.474197,-404.415466,460.282806,137.266418,-497.905121,333.096558
2389,392.957733,-12.278673,12.871435,-11.004103,-12.740305,16.214466,389.565125,565.934509,24.815035,-12.310887,564.566589,19.839708,69.300369,-382.500549,458.706512,50.907516,-476.907532,334.548340,160.215515,-404.678223,460.398682,135.947357,-498.457642,333.352814
2390,393.018280,-12.254683,12.925354,-11.006146,-12.728019,16.212992,389.554657,565.943665,24.813496,-12.313430,564.575562,19.840578,67.561722,-382.192657,458.997986,49.671944,-477.411072,334.625519,158.978745,-404.978607,460.642487,134.730209,-498.323334,333.652863
2391,393.041138,-12.276085,12.938664,-10.690847,-12.946893,16.251659,389.555664,565.935364,24.813749,-12.308429,564.579285,19.842144,66.875748,-382.726685,459.335846,48.979538,-477.154572,334.844818,157.830338,-405.275970,461.108185,133.508713,-498.823395,333.968781
2392,393.012482,-12.253071,12.930378,-10.675525,-12.937387,16.248329,389.560608,565.945984,24.813580,-12.309560,564.580627,19.836943,65.731346,-383.425751,459.378937,47.253098,-477.805847,335.167542,156.534439,-405.490448,461.490814,132.145676,-499.661957,334.146606
2393,393.009918,-12.272999,12.927982,-10.998511,-12.743073,16.212276,389.562653,565.945190,24.813593,-12.304557,564.579651,19.835300,64.230988,-383.470642,460.077087,45.977032,-478.182953,335.584106,155.341171,-406.123810,461.623352,130.956940,-499.745148,334.597015
2394,393.019470,-12.282678,12.909877,-11.004923,-12.733601,16.208664,389.567139,565.930725,24.814787,-12.301862,564.583557,19.833626,63.410480,-383.693695,460.280914,44.844547,-478.284210,336.075531,154.227631,-406.115265,462.236969,129.821991,-500.002350,334.874847
2395,392.946228,-12.293877,12.884459,-11.000836,-12.748776,16.213694,389.556702,565.938354,24.819721,-12.300745,564.580994,19.832355,62.179485,-383.841431,460.383789,43.622417,-478.674713,336.328339,152.976685,-406.869141,462.173950,128.653503,-500.564423,335.104553
2396,393.013855,-12.267018,12.937561,-10.997870,-12.729604,16.211514,389.536285,565.924927,24.848698,-12.311498,564.578125,19.833586,61.112751,-384.170074,460.823486,42.451466,-478.416199,336.641113,151.830841,-407.397400,462.729523,127.257179,-500.822266,335.264801
2397,393.010834,-12.251110,12.922660,-11.005900,-12.735845,16.217869,389.562805,565.938416,24.814638,-12.311014,564.582581,19.835222,59.925430,-384.599274,461.530487,41.388130,-478.842682,336.830017,150.927109,-407.183044,463.115173,126.429008,-500.854492,335.644745
2398,393.018005,-12.258892,12.924811,-11.005972,-12.731492,16.213078,389.531342,565.944763,24.840237,-12.306366,564.572693,19.831772,58.816826,-384.830292,461.835876,40.193592,-478.923004,337.073547,149.670853,-407.268921,463.436035,125.322098,-500.840729,335.881012
2399,393.026947,-12.266082,12.930642,-10.680905,-12.928797,16.247519,389.563263,565.941650,24.820734,-12.309000,564.577087,19.838631,57.897408,-384.840271,462.180664,39.250805,-478.873871,337.223206,148.612671,-408.309509,464.010437,124.137901,-501.554626,336.115784
2400,393.018982,-12.258610,12.948021,-10.672182,-12.935228,16.246016,389.560669,565.939392,24.817612,-12.311614,564.570068,19.835268,56.724979,-385.252106,462.265320,38.113575,-478.983490,337.550323,147.679474,-408.619110,464.236786,123.031960,-501.764252,336.440857
2401,393.019806,-12.270596,12.914291,-10.984843,-12.732461,16.212305,389.553497,565.936462,24.818068,-12.304168,564.581482,19.836071,55.896030,-385.348022,462.368866,37.175964,-479.055634,337.644196,146.327164,-408.624084,464.834412,121.842293,-501.383087,336.896759
2402,393.005920,-12.272881,12.912883,-11.006149,-12.726312,16.213219,389.566650,565.937927,24.816385,-12.303638,564.572327,19.831738,54.364021,-385.460968,463.055756,36.029060,-479.281372,337.893250,145.463623,-409.240295,465.192474,120.997047,-501.444885,337.513489
2403,393.012665,-12.267017,12.927997,-10.997141,-12.735956,16.209747,389.529022,565.930054,24.846996,-12.303916,564.585327,19.843338,53.617085,-385.703491,463.156525,35.002636,-479.234558,338.093445,144.362518,-409.813202,465.717072,119.759361,-502.088959,337.802246
2404,393.024506,-12.285135,12.917882,-10.689002,-12.943836,16.244246,389.525543,565.923584,24.845924,-12.307980,564.567566,19.835152,52.174046,-385.355560,463.581757,33.970818,-479.119263,338.368378,143.273712,-409.665710,466.071106,118.551949,-502.147247,338.257507
2405,393.009186,-12.267114,12.904129,-10.987273,-12.745669,16.210173,389.550873,565.936951,24.813719,-12.312664,564.570557,19.833509,51.544796,-386.281586,463.312866,33.004482,-478.533936,338.780029,142.201782,-410.399750,466.572113,117.416420,-502.376007,338.561249
2406,392.964905,-12.299206,12.872551,-10.689719,-12.928923,16.252529,389.552307,565.941223,24.809950,-12.305980,564.577881,19.845083,50.684933,-386.873169,463.811005,31.824713,-478.835419,338.871521,141.309311,-410.635406,466.983368,116.480301,-502.381897,338.948395
2407,393.018921,-12.276303,12.928282,-10.670466,-12.940770,16.242432,389.569305,565.940430,24.814064,-12.301614,564.577637,19.831745,49.667252,-385.892700,464.231842,30.657524,-478.969910,338.870331,140.085876,-410.566498,467.373535,115.084969,-502.904877,339.139435
2408,393.020752,-12.260706,12.923863,-10.980309,-12.716581,16.209383,389.560760,565.934692,24.816427,-12.304751,564.583618,19.838583,48.509304,-385.843781,464.728302,29.528667,-479.269989,338.856628,139.128647,-411.272888,467.318390,113.905701,-502.977081,339.161377
2409,393.016724,-12.267170,12.924297,-10.992811,-12.727768,16.202150,389.567108,565.944763,24.809641,-12.306519,564.576233,19.842136,47.788681,-385.739838,464.958496,28.443466,-478.720123,339.126617,138.016800,-411.781891,467.475159,112.848984,-502.915192,339.245605
2410,393.025116,-12.264553,12.919697,-10.677293,-12.932726,16.241608,389.557617,565.944763,24.814833,-12.306001,564.582642,19.835876,46.516853,-385.564484,464.896729,27.258291,-478.463074,339.262970,136.886658,-410.940887,467.733276,111.594337,-502.919800,339.340790
2411,393.012054,-12.264202,12.922252,-10.989611,-12.756191,16.207640,389.560364,565.940247,24.813398,-12.310687,564.574341,19.839050,45.683475,-385.679718,465.164764,26.304720,-477.957642,339.521851,135.962723,-410.498627,468.135468,110.649559,-502.079956,339.704010
2412,393.012085,-12.260076,12.936720,-10.999703,-12.720634,16.209076,389.530762,565.933289,24.845421,-12.308007,564.577393,19.841314,44.074425,-385.430603,464.957855,25.204475,-477.779846,339.761871,134.591721,-410.314850,468.348419,109.220444,-502.215027,339.795441
2413,393.020203,-12.258213,12.923318,-10.685785,-12.925893,16.235382,389.559875,565.938477,24.817499,-12.306845,564.579346,19.840187,43.438072,-385.727203,465.396576,24.004757,-478.344666,339.924805,133.683762,-410.822266,468.283051,108.513367,-502.302032,339.956238
2414,393.023926,-12.262455,12.927601,-11.005183,-12.730000,16.205116,389.540771,565.936401,24.847507,-12.300968,564.576721,19.831747,42.552704,-386.185638,464.993317,22.790871,-478.524292,339.965759,132.675537,-411.672974,468.463684,107.053482,-502.959564,340.087769
2415,393.014923,-12.261553,12.913000,-10.705426,-12.916090,16.245277,389.557831,565.938477,24.818262,-12.307164,564.578369,19.834360,41.183491,-385.283081,466.124176,21.724998,-478.711060,340.306122,131.616272,-411.273926,468.584045,106.277550,-502.966980,340.331940
2416,393.017120,-12.255384,12.924196,-11.004165,-12.724591,16.200104,389.557007,565.943481,24.814974,-12.303437,564.583923,19.835842,40.255493,-385.691528,465.963745,20.742199,-478.505127,340.598175,130.722488,-411.576447,468.615143,105.113991,-503.053711,340.704956
2417,393.052551,-12.270701,12.954445,-11.019811,-12.713208,16.198872,389.528534,565.942261,24.849031,-12.306841,564.578857,19.844143,39.483578,-385.447601,466.091675,19.629971,-478.774963,340.742493,129.538086,-410.773468,468.811371,103.900230,-503.627808,340.758179
2418,392.963104,-12.297820,12.865824,-11.021977,-12.718393,16.206205,389.552612,565.945190,24.818220,-12.307572,564.571472,19.842623,38.225914,-385.402435,465.900269,18.374287,-478.550262,340.759613,128.481247,-410.838867,468.828522,102.858864,-503.847839,341.054718
2419,393.007416,-12.251188,12.915596,-10.707622,-12.907260,16.241058,389.558380,565.940063,24.812012,-12.307449,564.569275,19.834045,37.321362,-385.498932,466.031921,17.248493,-478.654724,341.211304,127.307045,-410.644592,469.136108,101.525368,-503.569366,341.281342
2420,393.027863,-12.259875,12.930596,-10.723019,-12.913713,16.238438,389.551178,565.943481,24.816656,-12.309296,564.582397,19.845633,36.114525,-385.496948,465.806793,16.151875,-478.489349,341.467651,126.289513,-410.327179,469.012238,100.526192,-503.126099,341.550720
2421,393.019501,-12.266094,12.935968,-10.749228,-12.893733,16.236134,389.536469,565.929993,24.844419,-12.310280,564.568726,19.837830,35.001190,-385.317169,466.366760,15.166636,-478.453339,341.659607,125.295952,-410.213593,469.429443,99.316193,-503.148163,341.581421
2422,393.018890,-12.277492,12.921320,-10.765221,-12.879588,16.227474,389.565521,565.935547,24.818163,-12.300956,564.576294,19.839252,34.329082,-385.560211,465.927673,14.021949,-478.445648,341.605743,124.084229,-411.246307,469.355530,98.206108,-503.403259,341.501740
2423,393.022003,-12.253974,12.924754,-10.771720,-12.851710,16.253578,389.564758,565.940796,24.815430,-12.304414,564.582886,19.832630,32.708313,-385.073059,466.542572,12.824430,-478.711884,341.638214,123.001022,-411.335968,469.576538,97.027397,-503.292053,341.760376
2424,393.037903,-12.272763,12.942340,-10.853888,-12.773301,16.280998,389.559662,565.943237,24.815252,-12.304949,564.586792,19.836365,31.893869,-385.015320,466.921173,11.559666,-478.274414,341.710388,122.066681,-410.341400,469.999969,95.904152,-503.306549,341.666107
2425,393.014954,-12.263693,12.927411,-10.951806,-12.635083,16.375017,389.570038,565.945496,24.814379,-12.302037,564.582581,19.836948,30.418110,-384.358978,467.031158,10.543813,-477.765533,341.865295,120.765427,-410.054901,469.992615,94.651054,-502.734680,342.105743
2426,393.017670,-12.257751,12.945375,-11.382833,-12.523923,16.211529,389.560974,565.948120,24.814014,-12.305964,564.577087,19.836760,29.678970,-384.590759,467.026642,9.458003,-477.495361,342.050903,119.824783,-409.893677,470.074219,93.635590,-502.172241,342.147339
2427,392.944794,-12.283230,12.861315,-11.367094,-12.695934,16.000336,389.567657,565.946228,24.817535,-12.310610,564.568115,19.830009,28.257872,-384.204559,467.132355,8.420782,-477.328766,342.172638,118.421608,-409.959442,470.208160,92.454895,-501.941895,342.218109
2428,393.000214,-12.247105,12.933437,-10.966831,-12.598101,16.389000,389.560242,565.940796,24.815737,-12.308474,564.582275,19.834169,27.413723,-383.805847,467.036621,7.254113,-477.028687,342.422333,117.271431,-410.599945,470.212067,91.424080,-501.835968,342.179047
2429,393.031952,-12.259145,12.940407,-10.453455,-12.907725,16.433887,389.556274,565.943665,24.817516,-12.306546,564.565308,19.837252,25.902962,-383.726715,467.078247,6.129768,-476.363251,342.422424,115.879883,-409.613068,470.232574,90.210297,-501.733643,342.318787
2430,393.011414,-12.256523,12.914443,-10.437581,-12.929295,16.429489,389.561676,565.942444,24.811449,-12.309680,564.568298,19.831013,24.856977,-383.931274,467.078156,5.125677,-476.131317,342.621918,115.228195,-408.827148,470.956543,89.195435,-501.167786,342.454132
2431,393.021149,-12.270765,12.926471,-10.449899,-12.932528,16.420765,389.558807,565.941345,24.813038,-12.308740,564.580811,19.848471,23.706970,-383.036987,467.138428,3.790047,-476.813507,341.918182,113.903252,-408.066925,471.115753,87.952431,-501.128052,342.877014
2432,393.008698,-12.264337,12.909890,-10.447732,-12.910416,16.429852,389.558502,565.942932,24.811228,-12.307818,564.577637,19.839064,22.560900,-382.793579,467.202576,2.745371,-476.658600,342.069824,112.881500,-408.844177,470.996368,87.133644,-501.084167,342.908478
2433,393.015594,-12.258795,12.921353,-10.448803,-12.915828,16.432276,389.560944,565.929443,24.818932,-12.308142,564.571289,19.835848,21.507072,-382.135742,467.149170,1.906958,-476.028381,342.234558,111.583038,-408.442108,471.176483,85.924683,-500.908539,343.248932
2434,393.024719,-12.256680,12.930675,-10.448821,-12.916471,16.432137,389.520813,565.931580,24.852453,-12.307799,564.573059,19.835711,20.152460,-381.847656,467.295013,0.792062,-475.415497,342.454803,110.472031,-407.845825,471.308197,85.035065,-500.893066,343.393097
2435,393.031403,-12.275426,12.924784,-10.440184,-12.912052,16.423460,389.529572,565.937378,24.852180,-12.307528,564.573425,19.836933,19.151007,-381.700043,467.205536,-0.180007,-475.098053,342.433899,109.203346,-406.611298,471.785431,83.812431,-500.328339,343.556946
2436,392.947601,-12.289662,12.865866,-10.448317,-12.918349,16.421160,389.556305,565.946045,24.815304,-12.308393,564.576599,19.834497,17.902008,-381.174744,467.378815,-1.468712,-474.760651,342.485748,108.016953,-407.391449,471.543701,82.699959,-499.737701,343.597961
2437,393.010681,-12.266817,12.918887,-10.445139,-12.917990,16.425352,389.557434,565.943726,24.816792,-12.301023,564.585876,19.828417,16.628916,-380.573853,467.349182,-2.386944,-474.579315,342.942322,106.859444,-406.337433,471.699677,81.549408,-499.536621,343.694458
2438,393.032837,-12.256868,12.938228,-10.439000,-12.926153,16.429113,389.566742,565.945313,24.813196,-12.303267,564.575012,19.827124,15.836694,-380.510712,467.180328,-3.835759,-473.288025,343.026855,105.556168,-405.766693,471.965302,80.225029,-499.281952,343.706177
2439,393.025360,-12.254234,12.936791,-10.443995,-12.907054,16.424500,389.568024,565.945251,24.816931,-12.305254,564.569153,19.841520,14.317870,-379.584930,467.610809,-4.865442,-472.938324,343.214844,104.443489,-405.257050,471.989624,79.078308,-498.587738,344.015503
2440,393.016693,-12.263671,12.920884,-10.443574,-12.925074,16.431162,389.569672,565.940125,24.816700,-12.305580,564.581177,19.821968,13.262774,-379.296265,468.227295,-6.096872,-472.967682,343.162231,103.423058,-405.945496,472.059723,77.790596,-498.177124,344.144257
2441,393.016296,-12.262070,12.923668,-10.438676,-12.912000,16.434118,389.566162,565.938354,24.813103,-12.311817,564.576538,19.843298,11.805813,-378.820129,468.143677,-7.361031,-472.530518,343.513000,101.839470,-405.217682,472.222748,76.690300,-497.687347,344.399414
2442,393.021545,-12.257435,12.927543,-10.938133,-12.584959,16.400541,389.560059,565.950745,24.813913,-12.311629,564.577515,19.840014,10.679284,-378.828400,468.011047,-8.501903,-471.949493,343.658356,100.961922,-404.391937,472.843445,75.502998,-497.552704,344.652039
2443,393.024414,-12.257079,12.919580,-10.467868,-12.899549,16.430971,389.559082,565.947754,24.812780,-12.310488,564.581421,19.850397,9.503910,-378.182220,468.235596,-9.840034,-471.697021,343.800842,99.357483,-403.720673,472.893188,74.385017,-496.899872,344.957123
2444,393.032227,-12.252925,12.942044,-10.433693,-12.921153,16.427559,389.558014,565.955017,24.815691,-12.311655,564.577576,19.839893,8.428393,-377.654999,468.481323,-11.059297,-471.774231,344.183899,98.331825,-404.051636,473.055359,72.653297,-497.244171,345.015076
2445,393.022156,-12.270761,12.925930,-10.443013,-12.915299,16.427326,389.565338,565.946228,24.819147,-12.308614,564.570618,19.839525,7.136337,-377.175629,468.435730,-12.268740,-471.325592,344.410034,96.999977,-403.582581,473.127930,71.938126,-496.661591,345.620605
2446,393.017883,-12.262623,12.914005,-10.439480,-12.916686,16.424942,389.565918,565.949829,24.818285,-12.304624,564.583069,19.830402,5.779985,-376.671326,468.723267,-13.305575,-470.678894,344.763245,95.659813,-402.492218,473.608521,70.780518,-496.273773,346.096008
